PPM1M,-0.335654335795
TNNT1,-0.312825483971
C12orf57,-0.302537557081
ATPAF2,-0.301581725342
MED11,-0.298123761221
BLVRA,-0.292611232991
ABHD14A,-0.290317289233
NUDT6,-0.289479872329
HOXC6,-0.285613643501
C1orf54,-0.283837095762
FAM212A,-0.283419743628
BNIP3L,-0.278333729363
CCL3,-0.276722396768
C18orf32,-0.27506934714
C18orf8,-0.274003179565
TRIM7,-0.27299799562
TXNDC15,-0.27216767658
KCTD1,-0.271667358611
HEXA,-0.271619119193
CAMK1,-0.271397903453
PPCDC,-0.270828879422
ENOSF1,-0.270223278079
ZSWIM7,-0.268697396578
GSTM4,-0.268126175414
ATP5A1,-0.266200196208
TTC39C,-0.266161032334
PFDN5,-0.266015837718
TSPAN4,-0.265852659405
HCST,-0.265805622474
POP5,-0.265001361118
MRPL43,-0.264853654367
BBS4,-0.264844112796
RPS27L,-0.264082526407
TATDN3,-0.262971952278
EMP3,-0.257755913361
KCNN2,-0.257543430863
NDUFV2,-0.254292418579
SYTL1,-0.252810545531
GATA3,-0.25248709073
XKR8,-0.252068412302
HCN2,-0.251701548284
SNX24,-0.250339059358
TRNAU1AP,-0.249108205678
TGFB1,-0.248808695841
TLE6,-0.248637491329
CD33,-0.248442763216
UROD,-0.248367829142
AKR7A2,-0.248296308767
SRGN,-0.247116338475
CYTH4,-0.246901862495
CIRBP,-0.246681778616
MCTP1,-0.246016383764
IFI27L2,-0.245711161612
MPDU1,-0.24462468914
HOXC9,-0.24425443868
DEGS2,-0.244007026287
MPI,-0.24383927425
ASAH1,-0.24318417146
VAMP5,-0.242129442636
GNB5,-0.241468178337
B9D1,-0.240509198653
PSMD9,-0.240358164116
P2RX4,-0.239829750456
RPAIN,-0.239557262992
TNFRSF10C,-0.239445756535
IFI30,-0.239198270499
FECH,-0.238890781664
RBFA,-0.238514575317
KCNAB3,-0.238228572321
ANKRD39,-0.23797574443
ZBTB25,-0.237513697703
ITGAD,-0.237461847501
OAZ2,-0.236409675917
RER1,-0.236059332492
